,Client_ID,NEXT_MONTH_DEFAULT
1556,A12206,0
1557,A5920,0
1558,A21135,0
1559,A16902,0
1560,A21570,0
1561,A26274,0
1562,A5721,0
1563,A14739,0
1564,A1737,0
1565,A7955,0
1566,A28631,0
1567,A25315,0
1568,A4692,0
1569,A9661,1
1570,A1951,0
1571,A17142,0
1572,A19118,0
1573,A11591,1
1574,A12404,0
1575,A12293,0
1576,A13725,0
1577,A11828,0
1578,A26427,0
1579,A7794,0
1580,A9884,0
1581,A4617,0
1582,A20135,0
1583,A25267,0
1584,A2742,0
1585,A27665,1
1586,A7810,0
1587,A11232,0
1588,A19574,0
1589,A9975,0
1590,A6752,0
1591,A16584,0
1592,A10704,0
1593,A9073,0
1594,A17717,0
1595,A18299,0
1596,A11950,0
1597,A28791,0
1598,A12125,0
1599,A27781,0
1600,A19558,0
1601,A8248,0
1602,A6702,0
1603,A22115,0
1604,A27055,0
1605,A27545,1
1606,A448,0
1607,A6981,0
1608,A16709,0
1609,A25887,0
1610,A1452,1
1611,A26469,0
1612,A25224,0
1613,A17481,0
1614,A3734,1
1615,A10175,0
1616,A27483,1
1617,A27206,0
1618,A12103,0
1619,A13135,0
1620,A11532,0
1621,A11433,0
1622,A25866,0
1623,A3038,0
1624,A16274,0
1625,A17359,1
1626,A27744,0
1627,A27798,0
1628,A21211,0
1629,A7011,0
1630,A13756,0
1631,A27735,0
1632,A4305,0
1633,A10893,0
1634,A970,0
1635,A3738,0
1636,A15475,0
1637,A26174,1
1638,A20381,0
1639,A15441,0
1640,A7017,0
1641,A3791,0
1642,A4658,0
1643,A1764,0
1644,A10801,0
1645,A14143,0
1646,A6174,0
1647,A18698,0
1648,A23553,0
1649,A14952,0
1650,A3401,0
1651,A404,0
1652,A7933,0
1653,A3888,0
1654,A29674,0
1655,A15573,0
1656,A17574,0
1657,A2231,0
1658,A18345,0
1659,A14001,0
1660,A9578,0
1661,A23516,0
1662,A4442,0
1663,A18318,0
1664,A13698,0
1665,A14991,0
1666,A745,1
1667,A13185,1
1668,A23196,0
1669,A23927,0
1670,A1487,0
1671,A16390,0
1672,A19124,0
1673,A25005,0
1674,A18690,0
1675,A8049,1
1676,A4271,0
1677,A3351,0
1678,A25065,0
1679,A27292,0
1680,A6620,0
1681,A13335,0
1682,A16375,1
1683,A17916,1
1684,A22048,0
1685,A22095,1
1686,A6841,0
1687,A28566,0
1688,A13906,0
1689,A14451,0
1690,A24405,0
1691,A3365,0
1692,A17649,0
1693,A26875,0
1694,A14808,0
1695,A23918,0
1696,A10677,0
1697,A8151,0
1698,A28965,0
1699,A8298,0
1700,A3822,0
1701,A28820,0
1702,A26621,0
1703,A18261,0
1704,A672,0
1705,A12344,0
1706,A17764,1
1707,A5171,0
1708,A2913,0
1709,A29459,0
1710,A11199,0
1711,A28373,1
1712,A26284,0
1713,A24466,0
1714,A19961,0
1715,A16239,0
1716,A28315,0
1717,A24658,0
1718,A6534,0
1719,A849,0
1720,A15770,0
1721,A18714,0
1722,A21330,0
1723,A8709,1
1724,A10449,0
1725,A21468,0
1726,A7216,1
1727,A14107,0
1728,A14824,0
1729,A29886,0
1730,A11659,1
1731,A26857,0
1732,A21185,0
1733,A7987,0
1734,A3535,0
1735,A18701,0
1736,A12108,0
1737,A24852,0
1738,A19918,0
1739,A2110,0
1740,A1631,0
1741,A21537,0
1742,A17274,0
1743,A2716,0
1744,A4745,0
1745,A9712,0
1746,A656,0
1747,A17105,0
1748,A4560,0
1749,A7581,0
1750,A9498,0
1751,A7833,0
1752,A16256,0
1753,A10167,0
1754,A16611,1
1755,A18901,0
1756,A7911,0
1757,A19514,0
1758,A1057,0
1759,A11529,0
1760,A23844,0
1761,A17539,0
1762,A24983,0
1763,A14679,0
1764,A14521,0
1765,A12615,0
1766,A23533,0
1767,A15265,0
1768,A24390,0
1769,A27066,0
1770,A18119,0
1771,A24369,0
1772,A3834,0
1773,A4972,0
1774,A23390,0
1775,A12264,1
1776,A22003,0
1777,A27419,0
1778,A23188,0
1779,A293,1
1780,A9603,0
1781,A15727,1
1782,A29723,0
1783,A24208,0
1784,A13077,0
1785,A18390,0
1786,A5956,0
1787,A9258,0
1788,A17222,0
1789,A28367,1
1790,A12731,0
1791,A27612,0
1792,A15618,0
1793,A15524,0
1794,A25783,0
1795,A24953,0
1796,A25453,0
1797,A25986,0
1798,A4294,0
1799,A1023,1
1800,A1636,0
1801,A9847,0
1802,A13829,0
1803,A24268,0
1804,A29719,0
1805,A18591,0
1806,A13565,1
1807,A7063,0
1808,A10897,0
1809,A13189,1
1810,A23816,0
1811,A72,0
1812,A13211,0
1813,A26843,0
1814,A20141,0
1815,A24129,0
1816,A25573,0
1817,A10518,0
1818,A13940,0
1819,A21889,0
1820,A4717,0
1821,A12597,0
1822,A368,0
1823,A5438,0
1824,A4043,0
1825,A19931,0
1826,A4403,1
1827,A24173,1
1828,A26995,0
1829,A15187,0
1830,A23617,0
1831,A29125,0
1832,A17985,0
1833,A20133,0
1834,A21062,0
1835,A16437,0
1836,A16324,0
1837,A28951,0
1838,A8615,0
1839,A18668,0
1840,A23917,0
1841,A10824,0
1842,A7215,0
1843,A25430,0
1844,A7591,0
1845,A28663,1
1846,A23874,0
1847,A10895,0
1848,A3559,0
1849,A13820,0
1850,A4454,0
1851,A21950,0
1852,A8610,0
1853,A11798,0
1854,A19512,0
1855,A25073,0
1856,A27201,0
1857,A24722,0
1858,A6887,0
1859,A23845,0
1860,A559,0
1861,A13591,0
1862,A29432,0
1863,A2104,0
1864,A17387,1
1865,A2519,1
1866,A9168,0
1867,A4383,0
1868,A12528,0
1869,A11555,1
1870,A5532,0
1871,A16993,0
1872,A90,0
1873,A1373,0
1874,A10616,0
1875,A7211,0
1876,A5889,0
1877,A21071,0
1878,A27156,0
1879,A13232,1
1880,A25809,0
1881,A24319,0
1882,A19919,0
1883,A11231,0
1884,A6629,0
1885,A27392,0
1886,A22041,0
1887,A25162,0
1888,A17932,1
1889,A12688,0
1890,A24908,0
1891,A21351,0
1892,A834,0
1893,A4808,0
1894,A12859,0
1895,A20074,0
1896,A17999,0
1897,A17358,0
1898,A22982,0
1899,A29911,0
1900,A3097,0
1901,A6383,0
1902,A14584,0
1903,A4629,0
1904,A7814,0
1905,A6923,0
1906,A10995,0
1907,A23060,0
1908,A29287,0
1909,A5343,0
1910,A607,0
1911,A20649,0
1912,A15792,0
1913,A22671,0
1914,A10514,0
1915,A26739,1
1916,A29383,0
1917,A68,0
1918,A4182,0
1919,A10820,0
1920,A8567,0
1921,A6156,0
1922,A3526,0
1923,A28807,0
1924,A3022,0
1925,A16159,0
1926,A25250,0
1927,A3233,0
1928,A13342,0
1929,A22643,0
1930,A5557,0
1931,A28166,0
1932,A16653,0
1933,A3381,0
1934,A4765,1
1935,A7908,0
1936,A5124,0
1937,A18010,0
1938,A5702,0
1939,A20511,0
1940,A15982,0
1941,A10247,0
1942,A2061,0
1943,A7755,0
1944,A8877,0
1945,A22654,0
1946,A6240,0
1947,A8566,0
1948,A3563,1
1949,A10702,1
1950,A28912,0
1951,A457,0
1952,A13457,0
1953,A685,0
1954,A7421,0
1955,A23837,0
1956,A9833,1
1957,A7906,0
1958,A5314,0
1959,A7618,0
1960,A25351,0
1961,A16693,0
1962,A27557,1
1963,A931,0
1964,A21316,0
1965,A8116,0
1966,A13107,0
1967,A6695,0
1968,A13656,1
1969,A20166,0
1970,A10142,0
1971,A24003,0
1972,A4537,0
1973,A23425,0
1974,A27686,0
1975,A28575,0
1976,A23007,0
1977,A6469,0
1978,A632,0
1979,A19325,0
1980,A17605,0
1981,A20513,0
1982,A8077,0
1983,A21647,1
1984,A8099,0
1985,A13004,0
1986,A7966,0
1987,A16487,0
1988,A11551,0
1989,A12691,0
1990,A9780,0
1991,A14604,0
1992,A21670,0
1993,A23387,0
1994,A4886,0
1995,A1049,0
1996,A1616,0
1997,A26169,0
1998,A11880,0
1999,A3042,0
2000,A12166,0
2001,A27504,0
2002,A3962,0
2003,A8946,0
2004,A11458,1
2005,A4068,0
2006,A7443,0
2007,A25510,0
2008,A21609,0
2009,A7242,0
2010,A9141,0
2011,A24211,0
2012,A21121,1
2013,A50,0
2014,A14930,0
2015,A8475,0
2016,A12904,0
2017,A25929,0
2018,A11686,0
2019,A13866,0
2020,A3605,0
2021,A19752,0
2022,A21127,0
2023,A11167,0
2024,A16634,1
2025,A4981,0
2026,A26553,0
2027,A12860,0
2028,A21966,0
2029,A22898,1
2030,A16808,0
2031,A9800,0
2032,A13578,0
2033,A27184,0
2034,A19913,0
2035,A28563,0
2036,A22689,1
2037,A29154,0
2038,A17806,0
2039,A5997,0
2040,A19203,0
2041,A21264,0
2042,A26381,0
2043,A13688,0
2044,A19410,0
2045,A24541,0
2046,A6526,0
2047,A16900,0
2048,A18334,0
2049,A4559,0
2050,A10245,0
2051,A18289,0
2052,A16542,1
2053,A2851,0
2054,A16716,0
2055,A26534,0
2056,A29128,0
2057,A6019,0
2058,A9340,0
2059,A3299,0
2060,A18484,0
2061,A22284,0
2062,A11910,0
2063,A23453,0
2064,A14217,0
2065,A8279,0
2066,A3560,0
2067,A29772,0
2068,A10180,0
2069,A22925,0
2070,A22052,0
2071,A25825,0
2072,A12963,1
2073,A13726,0
2074,A20535,0
2075,A24144,0
2076,A11284,1
2077,A7782,0
2078,A5506,0
2079,A12029,0
2080,A17319,1
2081,A18212,0
2082,A18687,0
2083,A18642,0
2084,A24939,1
2085,A27875,0
2086,A22541,0
2087,A500,0
2088,A10859,0
2089,A23075,0
2090,A10287,0
2091,A23222,0
2092,A23244,0
2093,A17046,0
2094,A19671,0
2095,A14098,0
2096,A719,0
2097,A21794,0
2098,A24883,0
2099,A19378,0
2100,A23020,0
2101,A1343,0
2102,A22179,0
2103,A12075,0
2104,A490,0
2105,A5625,0
2106,A1885,0
2107,A22832,1
2108,A2723,1
2109,A2020,0
2110,A3477,0
2111,A27677,0
2112,A19746,1
2113,A28766,0
2114,A14968,0
2115,A2820,0
2116,A11001,0
2117,A2391,1
2118,A15761,1
2119,A430,0
2120,A3523,0
2121,A18463,0
2122,A2269,0
2123,A15474,0
2124,A4360,0
2125,A22926,0
2126,A7000,1
2127,A8094,0
2128,A14052,0
2129,A10220,0
2130,A20422,0
2131,A20194,0
2132,A12419,0
2133,A20152,0
2134,A2014,0
2135,A24523,0
2136,A26010,0
2137,A10404,0
2138,A16670,0
2139,A27387,1
2140,A14393,1
2141,A24520,0
2142,A8995,0
2143,A6093,0
2144,A28695,0
2145,A5128,0
2146,A6309,0
2147,A8565,0
2148,A3039,0
2149,A12559,0
2150,A12490,0
2151,A1471,0
2152,A29945,1
2153,A29578,0
2154,A8780,0
2155,A29478,1
2156,A2031,0
2157,A22913,0
2158,A1587,0
2159,A24111,0
2160,A15594,1
2161,A4198,0
2162,A25967,0
2163,A27420,0
2164,A22749,0
2165,A23294,0
2166,A16678,0
2167,A15869,0
2168,A10842,0
2169,A23160,0
2170,A16863,0
2171,A27974,0
2172,A25633,0
2173,A7436,0
2174,A20482,0
2175,A10311,0
2176,A4824,0
2177,A21309,0
2178,A12937,0
2179,A4567,0
2180,A6768,0
2181,A1938,0
2182,A7388,0
2183,A1702,0
2184,A19116,0
2185,A16266,0
2186,A27259,0
2187,A6744,0
2188,A9344,1
2189,A17788,1
2190,A7353,0
2191,A25696,0
2192,A26402,0
2193,A3316,0
2194,A28732,0
2195,A27930,1
2196,A18663,0
2197,A4447,0
2198,A4524,0
2199,A16854,1
2200,A16231,0
2201,A4073,0
2202,A16153,0
2203,A3024,0
2204,A14774,0
2205,A12052,0
2206,A10146,0
2207,A24865,0
2208,A2384,0
2209,A10107,0
2210,A907,0
2211,A21833,0
2212,A1467,0
2213,A12877,1
2214,A10563,0
2215,A14327,0
2216,A1571,0
2217,A15251,1
2218,A10216,1
2219,A15656,0
2220,A10692,0
2221,A28130,0
2222,A22450,0
2223,A12243,0
2224,A26606,1
2225,A29953,0
2226,A25798,1
2227,A25972,0
2228,A29934,0
2229,A15446,0
2230,A15249,0
2231,A11015,0
2232,A20189,0
2233,A24202,0
2234,A25635,0
2235,A10110,0
2236,A17179,0
2237,A9287,1
2238,A10511,0
2239,A19221,1
2240,A5431,0
2241,A23427,1
2242,A15758,1
2243,A3390,0
2244,A13770,0
2245,A1418,0
2246,A4794,0
2247,A782,0
2248,A27588,0
2249,A16290,0
2250,A27046,0
2251,A20812,0
2252,A17265,0
2253,A15086,0
2254,A2102,0
2255,A21766,0
2256,A28279,0
2257,A11616,0
2258,A5926,0
2259,A22862,0
2260,A22210,0
2261,A10378,0
2262,A9845,0
2263,A26672,0
2264,A27885,0
2265,A14318,0
2266,A29058,0
2267,A13846,0
2268,A16631,0
2269,A13574,0
2270,A13285,0
2271,A9024,0
2272,A8930,1
2273,A10031,0
2274,A11186,0
2275,A1909,0
2276,A9099,1
2277,A20015,0
2278,A12097,1
2279,A18513,0
2280,A20131,1
2281,A29740,0
2282,A21303,0
2283,A16289,0
2284,A15750,0
2285,A4223,0
2286,A20362,0
2287,A2525,0
2288,A19820,0
2289,A3964,1
2290,A21460,0
2291,A23152,0
2292,A8628,0
2293,A21054,0
2294,A29760,1
2295,A3420,0
2296,A7374,0
2297,A14077,0
2298,A3310,0
2299,A22783,0
2300,A3716,0
2301,A18659,1
2302,A28522,1
2303,A25892,0
2304,A322,0
2305,A12401,0
2306,A11229,0
2307,A2162,0
2308,A29393,0
2309,A8024,0
2310,A26140,0
2311,A6983,0
2312,A24179,0
2313,A20153,0
2314,A2409,0
2315,A13197,1
2316,A15108,0
2317,A9756,1
2318,A14071,0
2319,A27704,1
2320,A6251,0
2321,A23306,0
2322,A25640,0
2323,A2237,0
2324,A20784,0
2325,A9555,0
2326,A17209,0
2327,A29868,0
2328,A11993,0
2329,A27239,0
2330,A14933,1
2331,A29050,0
2332,A13661,0
2333,A17763,0
2334,A14053,0
2335,A26358,0
2336,A3138,0
2337,A21596,0
2338,A7930,0
2339,A8034,0
2340,A23622,0
2341,A4960,0
2342,A8993,0
2343,A18164,0
2344,A11225,0
2345,A16592,0
2346,A7246,0
2347,A25935,0
2348,A14861,1
2349,A4953,0
2350,A29034,0
2351,A15421,0
2352,A19429,0
2353,A10730,0
2354,A12844,0
2355,A4149,0
2356,A19705,0
2357,A7480,0
2358,A25412,0
2359,A11995,0
2360,A28129,0
2361,A19954,0
2362,A27465,0
2363,A15905,0
2364,A10521,0
2365,A11727,0
2366,A11103,0
2367,A13908,0
2368,A4121,0
2369,A1806,0
2370,A15451,0
2371,A18960,0
2372,A8506,0
2373,A16459,1
2374,A16606,0
2375,A11132,0
2376,A25281,0
2377,A4107,0
2378,A10523,0
2379,A26203,0
2380,A3223,0
2381,A12398,0
2382,A29064,0
2383,A17011,0
2384,A25353,0
2385,A17247,0
2386,A3569,0
2387,A18217,0
2388,A2335,0
2389,A6460,0
2390,A6899,0
2391,A6253,0
2392,A3884,0
2393,A13814,0
2394,A29167,0
2395,A27226,0
2396,A6984,0
2397,A25463,0
2398,A5683,1
2399,A14442,0
2400,A7149,0
2401,A7787,1
2402,A21847,0
2403,A10304,0
2404,A12548,0
2405,A9261,0
2406,A12898,1
2407,A24573,0
2408,A13214,0
2409,A7907,0
2410,A11905,0
2411,A4854,0
2412,A11079,1
2413,A8795,0
2414,A24497,0
2415,A8936,0
2416,A1210,0
2417,A7290,0
2418,A9384,0
2419,A6076,0
2420,A6364,0
2421,A10622,0
2422,A21324,0
2423,A23970,0
2424,A12454,0
2425,A25476,0
2426,A5751,1
2427,A1216,0
2428,A3871,0
2429,A7319,0
2430,A15694,0
2431,A23951,0
2432,A6769,0
2433,A23644,0
2434,A26682,0
2435,A15616,1
2436,A13355,0
2437,A29283,0
2438,A17473,0
2439,A26264,0
2440,A21434,0
2441,A6574,0
2442,A7099,0
2443,A20805,0
2444,A444,0
2445,A18675,0
2446,A18102,0
2447,A15431,0
2448,A7629,1
2449,A24639,0
2450,A1890,0
2451,A24468,0
2452,A4379,1
2453,A12676,0
2454,A6542,0
2455,A24853,0
2456,A13991,0
2457,A19470,0
2458,A9935,0
2459,A28938,0
2460,A22946,0
2461,A27724,1
2462,A9095,0
2463,A13419,0
2464,A10710,0
2465,A2483,0
2466,A19018,0
2467,A5236,0
2468,A22744,0
2469,A10151,0
2470,A7743,0
2471,A99,0
2472,A13733,0
2473,A3107,0
2474,A11481,0
2475,A13356,0
2476,A18706,1
2477,A11279,0
2478,A7084,0
2479,A3124,0
2480,A24287,1
2481,A11730,0
2482,A17845,1
2483,A17914,0
2484,A15221,0
2485,A6029,0
2486,A19079,0
2487,A29833,0
2488,A29113,0
2489,A19094,0
2490,A27384,0
2491,A12685,0
2492,A17581,1
2493,A28619,0
2494,A5031,0
2495,A7090,0
2496,A6997,1
2497,A7393,0
2498,A21313,0
2499,A593,0
2500,A6989,0
2501,A12882,0
2502,A5217,0
2503,A20248,0
2504,A7986,0
2505,A26849,1
2506,A8686,0
2507,A4055,0
2508,A26107,0
2509,A27803,0
2510,A15330,0
2511,A12664,1
2512,A3593,0
2513,A11445,0
2514,A11194,0
2515,A18482,0
2516,A14676,0
2517,A19234,1
2518,A24105,0
2519,A10495,0
2520,A18664,0
2521,A2772,0
2522,A26984,0
2523,A3942,0
2524,A22311,1
2525,A27860,0
2526,A27023,0
2527,A14353,1
2528,A29802,1
2529,A7645,0
2530,A18311,0
2531,A4528,0
2532,A5222,0
2533,A20632,0
2534,A18449,0
2535,A20077,0
2536,A26182,0
2537,A11543,0
2538,A19347,0
2539,A14959,0
2540,A17659,0
2541,A16294,0
2542,A15124,0
2543,A10840,0
2544,A14626,0
2545,A2663,0
2546,A21841,0
2547,A16921,0
2548,A20575,0
2549,A1215,1
2550,A5384,1
2551,A15390,0
2552,A6055,0
2553,A11351,0
2554,A2748,0
2555,A24822,0
2556,A26013,1
2557,A25852,0
2558,A28248,0
2559,A3279,1
2560,A13861,0
2561,A25306,0
2562,A8741,0
2563,A16264,0
2564,A12160,0
2565,A6341,0
2566,A17440,0
2567,A10008,1
2568,A7875,0
2569,A20128,0
2570,A23888,0
2571,A25030,0
2572,A8473,0
2573,A5989,0
2574,A26312,0
2575,A377,0
2576,A25680,0
2577,A6367,0
2578,A27169,0
2579,A26379,1
2580,A25068,0
2581,A18454,0
2582,A23213,0
2583,A22901,1
2584,A24979,0
2585,A27649,0
2586,A22112,1
2587,A12246,0
2588,A15299,0
2589,A5354,0
2590,A10150,0
2591,A2765,0
2592,A12130,0
2593,A16956,0
2594,A10850,0
2595,A11620,0
2596,A19783,0
2597,A28641,0
2598,A12892,0
2599,A1276,0
2600,A10145,0
2601,A13513,0
2602,A21400,0
2603,A2145,1
2604,A6277,0
2605,A8433,0
2606,A27789,0
2607,A19316,1
2608,A11922,0
2609,A7824,0
2610,A25191,0
2611,A24323,0
2612,A15823,0
2613,A2736,0
2614,A7733,1
2615,A22973,0
2616,A5313,0
2617,A21376,0
2618,A27498,0
2619,A6179,0
2620,A17937,0
2621,A22429,0
2622,A8162,0
2623,A7673,0
2624,A11714,0
2625,A25130,0
2626,A17497,1
2627,A10442,0
2628,A22923,0
2629,A4718,0
2630,A25767,0
2631,A5178,1
2632,A246,0
2633,A12474,0
2634,A7807,0
2635,A4341,1
2636,A1469,0
2637,A26632,0
2638,A16405,0
2639,A11259,0
2640,A15179,0
2641,A6876,1
2642,A886,0
2643,A17404,0
2644,A306,0
2645,A19026,0
2646,A24638,0
2647,A29609,0
2648,A25319,0
2649,A3014,0
2650,A17348,0
2651,A28397,0
2652,A29401,0
2653,A984,0
2654,A17569,0
2655,A28001,0
2656,A8937,1
2657,A12237,1
2658,A2493,1
2659,A8277,0
2660,A10189,0
2661,A14432,0
2662,A1805,0
2663,A851,0
2664,A28094,0
2665,A11055,0
2666,A27681,0
2667,A13164,0
2668,A13241,0
2669,A17036,0
2670,A6664,0
2671,A9738,0
2672,A12188,0
2673,A27840,1
2674,A21315,0
2675,A8902,0
2676,A28425,0
2677,A10423,0
2678,A5113,0
2679,A14142,0
2680,A27064,0
2681,A22669,0
2682,A24539,0
2683,A2799,0
2684,A24930,0
2685,A29427,0
2686,A16110,0
2687,A605,0
2688,A6366,0
2689,A11779,0
2690,A28259,0
2691,A15952,0
2692,A7688,0
2693,A2169,0
2694,A22340,0
2695,A24457,0
2696,A8036,0
2697,A19928,0
2698,A2884,0
2699,A19610,0
2700,A17503,0
2701,A29774,0
2702,A1869,0
2703,A16531,0
2704,A8743,0
2705,A6139,0
2706,A21356,0
2707,A15225,0
2708,A22254,0
2709,A4398,0
2710,A19365,0
2711,A11918,0
2712,A19534,1
2713,A20365,1
2714,A28549,0
2715,A26647,0
2716,A27021,0
2717,A27476,0
2718,A9508,0
2719,A15213,0
2720,A25905,0
2721,A6537,0
2722,A16107,0
2723,A21913,0
2724,A19914,0
2725,A26491,0
2726,A27079,0
2727,A11884,0
2728,A15619,0
2729,A23678,0
2730,A9748,0
2731,A21117,0
2732,A29232,0
2733,A2605,0
2734,A28520,0
2735,A19381,0
2736,A14844,0
2737,A11663,0
2738,A26602,0
2739,A17614,0
2740,A19432,0
2741,A7522,0
2742,A12341,0
2743,A26475,0
2744,A7804,0
2745,A26028,0
2746,A15418,0
2747,A7958,0
2748,A14354,0
2749,A13533,0
2750,A10713,0
2751,A15941,0
2752,A23924,0
2753,A25,1
2754,A10798,0
2755,A6446,0
2756,A9208,0
2757,A11398,0
2758,A1461,0
2759,A15332,0
2760,A21945,0
2761,A26545,0
2762,A28335,0
2763,A24504,0
2764,A5682,1
2765,A29421,0
2766,A14203,0
2767,A648,0
2768,A13319,0
2769,A20538,0
2770,A9435,0
2771,A26907,0
2772,A26509,0
2773,A19370,0
2774,A11496,0
2775,A9788,1
2776,A4874,0
2777,A7664,0
2778,A2827,0
2779,A14174,0
2780,A28,0
2781,A5932,0
2782,A8719,0
2783,A2025,0
2784,A27887,0
2785,A26749,0
2786,A2588,0
2787,A11390,0
2788,A15887,0
2789,A5277,1
2790,A16433,0
2791,A18904,0
2792,A9152,0
2793,A17618,0
2794,A27056,0
2795,A6236,0
2796,A6405,0
2797,A29848,0
2798,A13957,0
2799,A2728,0
2800,A11487,0
2801,A19708,0
2802,A13714,0
2803,A20576,0
2804,A4789,1
2805,A3531,0
2806,A22538,0
2807,A8561,0
2808,A29902,0
2809,A26256,0
2810,A10490,0
2811,A11233,0
2812,A23829,0
2813,A28628,0
2814,A10015,0
2815,A1692,0
2816,A18116,0
2817,A5838,1
2818,A11002,0
2819,A5845,0
2820,A1518,0
2821,A28148,0
2822,A24989,1
2823,A20025,0
2824,A26626,0
2825,A10482,0
2826,A7595,0
2827,A28964,0
2828,A24730,0
2829,A23712,0
2830,A12699,0
2831,A25203,0
2832,A26836,0
2833,A4683,0
2834,A4338,0
2835,A8385,0
2836,A13546,0
2837,A3852,1
2838,A26589,1
2839,A11567,0
2840,A16024,0
2841,A17852,1
2842,A23639,0
2843,A16589,0
2844,A22488,0
2845,A12967,1
2846,A9978,0
2847,A23507,0
2848,A23656,0
2849,A5768,0
2850,A16291,0
2851,A8426,1
2852,A3670,0
2853,A14940,0
2854,A22272,0
2855,A26451,0
2856,A10384,0
2857,A5082,0
2858,A2681,0
2859,A27928,0
2860,A16295,0
2861,A9346,0
2862,A27730,0
2863,A25552,0
2864,A16143,0
2865,A6220,0
2866,A5971,0
2867,A19873,0
2868,A584,0
2869,A17364,1
2870,A8630,0
2871,A16759,0
2872,A9039,0
2873,A7019,0
2874,A4313,0
2875,A4331,1
2876,A11063,0
2877,A11580,0
2878,A10040,0
2879,A23432,0
2880,A19787,0
2881,A21707,0
2882,A23805,0
2883,A28946,0
2884,A8978,0
2885,A22185,0
2886,A28994,0
2887,A18100,1
2888,A14892,1
2889,A21245,0
2890,A1491,0
2891,A19836,0
2892,A7504,1
2893,A6400,1
2894,A7686,0
2895,A4826,0
2896,A16273,0
2897,A22962,0
2898,A9947,1
2899,A27442,0
2900,A7278,0
2901,A27712,0
2902,A13499,1
2903,A9490,0
2904,A22680,0
2905,A25424,0
2906,A22044,0
2907,A15465,0
2908,A11323,0
2909,A17653,0
2910,A28679,0
2911,A28459,0
2912,A11472,1
2913,A13541,0
2914,A25555,0
2915,A17757,1
2916,A29197,0
2917,A19271,1
2918,A13344,0
2919,A27071,0
2920,A2864,0
2921,A9741,0
2922,A16428,0
2923,A18971,0
2924,A9460,0
2925,A23151,0
2926,A4760,0
2927,A3167,0
2928,A28107,0
2929,A1051,1
2930,A4103,0
2931,A27859,1
2932,A4114,0
2933,A24617,0
2934,A11676,0
2935,A20662,0
2936,A93,0
2937,A123,0
2938,A9300,0
2939,A2972,0
2940,A1753,0
2941,A17875,1
2942,A25141,0
2943,A11111,0
2944,A23690,0
2945,A28605,1
2946,A4673,0
2947,A8154,0
2948,A15700,1
2949,A12769,0
2950,A21747,0
2951,A13405,0
2952,A13216,0
2953,A2443,0
2954,A3399,0
2955,A13387,0
2956,A18650,0
2957,A4329,0
2958,A7369,1
2959,A26764,0
2960,A20836,0
2961,A7,0
2962,A24240,0
2963,A4657,0
2964,A4811,0
2965,A5053,0
2966,A16950,1
2967,A13614,0
2968,A13974,0
2969,A3655,0
2970,A29480,0
2971,A13939,0
2972,A12571,0
2973,A24335,0
2974,A27673,0
2975,A12588,1
2976,A5946,0
2977,A10243,0
2978,A3074,0
2979,A1278,0
2980,A20767,0
2981,A4090,0
2982,A7203,0
2983,A5503,0
2984,A13634,0
2985,A552,1
2986,A2433,1
2987,A27629,0
2988,A3671,0
2989,A19863,0
2990,A7198,0
2991,A1016,0
2992,A27970,0
2993,A17421,0
2994,A2773,0
2995,A11171,0
2996,A14455,0
2997,A13833,0
2998,A10013,0
2999,A1185,0
3000,A2193,0
3001,A21640,1
3002,A17526,1
3003,A27425,0
3004,A3403,0
3005,A7602,0
3006,A13121,0
3007,A6100,0
3008,A18376,1
3009,A7111,0
3010,A7371,0
3011,A12447,0
3012,A12890,0
3013,A12734,0
3014,A11121,0
3015,A21691,0
3016,A3331,0
3017,A24727,0
3018,A22193,0
3019,A20939,0
3020,A13289,0
3021,A2622,0
3022,A23,0
3023,A26630,0
3024,A24232,0
3025,A12288,0
3026,A8063,0
3027,A14658,0
3028,A7281,0
3029,A29233,0
3030,A6691,0
3031,A14135,0
3032,A23606,0
3033,A9614,1
3034,A12692,0
3035,A5504,0
3036,A10406,1
