,Client_ID,NEXT_MONTH_DEFAULT
3037,A28790,0
3038,A12920,0
3039,A10758,0
3040,A17841,0
3041,A24807,0
3042,A20242,0
3043,A8019,0
3044,A14721,0
3045,A10618,0
3046,A27449,1
3047,A9562,0
3048,A10885,0
3049,A17467,0
3050,A25637,0
3051,A4038,0
3052,A13229,0
3053,A25371,0
3054,A5324,0
3055,A21023,0
3056,A12700,0
3057,A29678,0
3058,A25664,0
3059,A26255,0
3060,A6864,0
3061,A24236,0
3062,A15264,0
3063,A25416,1
3064,A4969,0
3065,A24605,0
3066,A8613,0
3067,A26478,0
3068,A8927,0
3069,A9919,1
3070,A15632,0
3071,A14924,0
3072,A3741,0
3073,A28513,0
3074,A28597,0
3075,A345,0
3076,A18076,1
3077,A28747,0
3078,A2268,0
3079,A23883,0
3080,A25365,0
3081,A4772,0
3082,A28862,0
3083,A8594,0
3084,A29354,0
3085,A2441,0
3086,A6610,0
3087,A21706,0
3088,A11729,0
3089,A21573,0
3090,A253,0
3091,A25583,0
3092,A22204,0
3093,A19233,0
3094,A15850,0
3095,A7338,0
3096,A12745,0
3097,A24100,0
3098,A15333,0
3099,A7343,0
3100,A753,0
3101,A1250,0
3102,A23968,0
3103,A13274,0
3104,A13904,0
3105,A2055,1
3106,A20428,1
3107,A6909,0
3108,A2735,0
3109,A18094,0
3110,A22142,0
3111,A15263,0
3112,A13667,0
3113,A19297,0
3114,A29350,0
3115,A25294,0
3116,A15995,0
3117,A11900,0
3118,A5140,0
3119,A18565,0
3120,A820,0
3121,A14031,0
3122,A6667,0
3123,A29584,0
3124,A4899,0
3125,A10904,0
3126,A4605,0
3127,A13622,0
3128,A3739,0
3129,A10011,0
3130,A22033,0
3131,A2550,0
3132,A5097,1
3133,A21665,0
3134,A15528,0
3135,A14007,0
3136,A3587,0
3137,A11733,0
3138,A6361,0
3139,A8221,0
3140,A17285,0
3141,A29156,0
3142,A7737,0
3143,A3015,0
3144,A19731,0
3145,A7491,1
3146,A27935,0
3147,A15123,0
3148,A12650,0
3149,A24398,1
3150,A4676,0
3151,A29743,0
3152,A25048,0
3153,A13044,0
3154,A24597,0
3155,A7102,0
3156,A22661,0
3157,A21100,0
3158,A7529,0
3159,A3992,0
3160,A5043,0
3161,A9601,0
3162,A13872,0
3163,A17041,1
3164,A19173,0
3165,A24133,0
3166,A27716,0
3167,A17286,0
3168,A10424,0
3169,A5142,0
3170,A24419,0
3171,A1634,0
3172,A28314,0
3173,A696,1
3174,A7297,0
3175,A18293,0
3176,A714,0
3177,A20818,0
3178,A17328,0
3179,A22122,0
3180,A20275,0
3181,A8179,1
3182,A7869,0
3183,A5705,0
3184,A4993,1
3185,A8872,0
3186,A15339,0
3187,A3001,0
3188,A23217,0
3189,A22791,0
3190,A12307,0
3191,A118,0
3192,A10777,0
3193,A10166,0
3194,A7463,0
3195,A24412,0
3196,A17979,0
3197,A13850,0
3198,A22998,0
3199,A21246,0
3200,A8550,0
3201,A8753,0
3202,A26082,0
3203,A7316,0
3204,A11526,0
3205,A28389,0
3206,A15226,0
3207,A18819,0
3208,A29901,0
3209,A28642,0
3210,A96,0
3211,A22759,0
3212,A16481,0
3213,A5327,0
3214,A14,0
3215,A19691,0
3216,A364,0
3217,A25579,0
3218,A7387,0
3219,A9387,0
3220,A26498,0
3221,A23791,0
3222,A17887,0
3223,A5379,0
3224,A5325,0
3225,A29643,1
3226,A28911,0
3227,A21013,1
3228,A27595,0
3229,A18505,0
3230,A1759,0
3231,A583,0
3232,A16638,0
3233,A25539,0
3234,A17857,0
3235,A12189,0
3236,A9204,0
3237,A8469,1
3238,A23984,0
3239,A12865,0
3240,A9797,0
3241,A25519,0
3242,A14926,0
3243,A25180,0
3244,A17606,0
3245,A6151,0
3246,A25201,1
3247,A17289,0
3248,A15240,0
3249,A22341,0
3250,A14083,0
3251,A2580,0
3252,A13237,0
3253,A10080,0
3254,A9162,0
3255,A12000,0
3256,A24257,1
3257,A9822,1
3258,A15739,0
3259,A21456,0
3260,A14252,1
3261,A6336,0
3262,A25100,0
3263,A28829,0
3264,A16478,1
3265,A3363,1
3266,A11618,0
3267,A12652,0
3268,A18543,0
3269,A15518,1
3270,A19786,0
3271,A14825,1
3272,A3349,0
3273,A29438,0
3274,A10978,1
3275,A4927,0
3276,A13383,0
3277,A10823,1
3278,A21651,0
3279,A26313,0
3280,A26687,0
3281,A2581,0
3282,A27838,0
3283,A4611,0
3284,A7643,0
3285,A709,0
3286,A8287,0
3287,A26327,0
3288,A22726,0
3289,A262,0
3290,A8212,0
3291,A20121,0
3292,A15029,0
3293,A10052,0
3294,A13306,0
3295,A335,0
3296,A25480,0
3297,A27544,0
3298,A25471,0
3299,A29992,1
3300,A393,0
3301,A18235,1
3302,A24871,0
3303,A4070,0
3304,A11610,0
3305,A6795,0
3306,A11802,0
3307,A23796,0
3308,A20261,0
3309,A14305,0
3310,A8119,0
3311,A14704,0
3312,A5309,0
3313,A12831,0
3314,A26454,0
3315,A17777,0
3316,A8959,0
3317,A24465,0
3318,A24938,0
3319,A19264,0
3320,A12989,0
3321,A2315,1
3322,A20913,0
3323,A21010,0
3324,A28289,0
3325,A29152,1
3326,A8970,0
3327,A11682,1
3328,A29561,0
3329,A25822,0
3330,A4607,0
3331,A18588,0
3332,A12812,0
3333,A15082,0
3334,A4415,0
3335,A10085,0
3336,A974,0
3337,A29658,0
3338,A4589,1
3339,A24442,0
3340,A10589,0
3341,A14215,0
3342,A27891,0
3343,A4135,0
3344,A14112,0
3345,A22710,0
3346,A25391,0
3347,A24882,0
3348,A14856,0
3349,A11190,0
3350,A19516,0
3351,A18474,0
3352,A7512,0
3353,A12134,0
3354,A13106,0
3355,A9714,0
3356,A8608,1
3357,A25210,0
3358,A22373,0
3359,A222,0
3360,A7822,0
3361,A451,0
3362,A12198,0
3363,A27566,0
3364,A12335,0
3365,A8721,0
3366,A3339,0
3367,A26623,0
3368,A28037,0
3369,A17434,0
3370,A7352,0
3371,A646,1
3372,A10806,0
3373,A7009,0
3374,A20763,0
3375,A17918,0
3376,A22492,0
3377,A3680,0
3378,A21186,0
3379,A8038,0
3380,A18112,0
3381,A3435,1
3382,A16398,0
3383,A10549,0
3384,A24681,0
3385,A17174,0
3386,A25165,0
3387,A18392,0
3388,A15433,0
3389,A14106,0
3390,A7957,0
3391,A21182,1
3392,A22515,0
3393,A15296,1
3394,A3711,0
3395,A22235,0
3396,A23527,0
3397,A5695,0
3398,A27472,0
3399,A128,1
3400,A28085,0
3401,A4561,0
3402,A25907,0
3403,A26742,1
3404,A9674,0
3405,A13392,0
3406,A25716,0
3407,A21132,0
3408,A2818,0
3409,A27024,0
3410,A28020,1
3411,A18254,0
3412,A13155,0
3413,A1584,0
3414,A4699,0
3415,A534,0
3416,A2862,1
3417,A2801,0
3418,A19738,1
3419,A24804,0
3420,A7050,0
3421,A23907,0
3422,A5432,0
3423,A1651,0
3424,A12811,0
3425,A29745,1
3426,A3062,0
3427,A376,0
3428,A6530,0
3429,A25521,0
3430,A23042,0
3431,A24077,0
3432,A2726,0
3433,A7947,1
3434,A17383,0
3435,A17451,0
3436,A26541,0
3437,A19038,0
3438,A5933,0
3439,A22458,0
3440,A6295,0
3441,A19029,0
3442,A25652,0
3443,A8892,0
3444,A3863,0
3445,A19047,0
3446,A26392,0
3447,A12088,0
3448,A10223,0
3449,A860,0
3450,A5264,0
3451,A17056,1
3452,A13374,0
3453,A19937,0
3454,A9863,0
3455,A22960,0
3456,A7665,0
3457,A8977,0
3458,A5408,0
3459,A12403,0
3460,A15194,1
3461,A14270,0
3462,A865,0
3463,A29101,0
3464,A28230,0
3465,A3009,0
3466,A29925,0
3467,A23193,0
3468,A6015,0
3469,A5034,0
3470,A22274,0
3471,A25491,0
3472,A6173,0
3473,A51,0
3474,A17552,0
3475,A1236,0
3476,A18479,0
3477,A7525,0
3478,A9903,1
3479,A20357,0
3480,A17558,0
3481,A28486,0
3482,A16658,0
3483,A19112,0
3484,A27063,0
3485,A7022,0
3486,A24339,0
3487,A16238,1
3488,A12521,0
3489,A6009,0
3490,A5436,0
3491,A3442,0
3492,A9191,1
3493,A19372,0
3494,A18027,1
3495,A10350,0
3496,A19126,0
3497,A16025,0
3498,A17621,0
3499,A15254,0
3500,A29201,0
3501,A28256,0
3502,A6259,0
3503,A28989,0
3504,A21846,0
3505,A27873,0
3506,A9900,0
3507,A13772,0
3508,A19307,0
3509,A866,0
3510,A141,0
3511,A19229,0
3512,A29467,1
3513,A2743,0
3514,A4280,0
3515,A2440,0
3516,A17065,0
3517,A17884,0
3518,A28099,0
3519,A6915,1
3520,A9321,0
3521,A2203,0
3522,A11212,0
3523,A225,0
3524,A28798,0
3525,A1249,0
3526,A6762,0
3527,A20092,0
3528,A12324,0
3529,A2147,1
3530,A25915,0
3531,A9817,0
3532,A1454,0
3533,A4784,0
3534,A15610,0
3535,A17292,0
3536,A9423,0
3537,A19237,0
3538,A19466,0
3539,A4464,0
3540,A16850,1
3541,A13484,0
3542,A23860,0
3543,A21064,0
3544,A10743,0
3545,A26539,0
3546,A20624,0
3547,A26211,0
3548,A15425,1
3549,A10277,0
3550,A12002,0
3551,A12220,0
3552,A19519,0
3553,A555,0
3554,A5173,0
3555,A915,0
3556,A27121,0
3557,A5963,0
3558,A28353,0
3559,A4857,0
3560,A29917,0
3561,A27688,0
3562,A13896,1
3563,A11406,0
3564,A7481,1
3565,A14086,0
3566,A10226,0
3567,A29298,0
3568,A19720,0
3569,A7244,0
3570,A15596,0
3571,A24898,0
3572,A8167,0
3573,A9597,0
3574,A22723,0
3575,A16994,0
3576,A21613,0
3577,A1381,0
3578,A9997,0
3579,A8378,0
3580,A1547,0
3581,A28693,0
3582,A21689,0
3583,A24503,1
3584,A14095,0
3585,A22684,0
3586,A8236,0
3587,A16873,0
3588,A6330,0
3589,A3965,0
3590,A6193,0
3591,A20497,1
3592,A26980,0
3593,A24516,0
3594,A29845,0
3595,A11174,0
3596,A27221,0
3597,A15701,1
3598,A8121,0
3599,A23840,0
3600,A13095,0
3601,A18138,0
3602,A23710,0
3603,A16930,0
3604,A12035,0
3605,A2949,0
3606,A24511,0
3607,A17148,0
3608,A20657,0
3609,A4943,0
3610,A14088,0
3611,A2809,0
3612,A22859,0
3613,A14582,1
3614,A2424,0
3615,A16832,0
3616,A27441,0
3617,A23859,0
3618,A25357,0
3619,A13055,0
3620,A20940,0
3621,A22066,0
3622,A20585,0
3623,A28257,0
3624,A6869,0
3625,A1316,0
3626,A20404,0
3627,A4158,0
3628,A20203,0
3629,A27720,0
3630,A23635,0
3631,A1270,1
3632,A8522,1
3633,A545,0
3634,A9298,0
3635,A18966,0
3636,A3315,0
3637,A20,1
3638,A22565,0
3639,A5882,0
3640,A5629,1
3641,A28651,0
3642,A19179,1
3643,A18834,0
3644,A14443,0
3645,A16711,1
3646,A24945,0
3647,A7503,0
3648,A18883,0
3649,A23195,0
3650,A7597,0
3651,A16550,1
3652,A7670,0
3653,A1655,0
3654,A23373,0
3655,A23599,0
3656,A19359,1
3657,A18835,0
3658,A11175,0
3659,A18050,0
3660,A8175,1
3661,A21998,0
3662,A29610,0
3663,A21920,0
3664,A17310,1
3665,A25832,0
3666,A19129,0
3667,A17422,0
3668,A1559,0
3669,A26406,0
3670,A812,0
3671,A15122,0
3672,A5397,0
3673,A16527,1
3674,A4156,0
3675,A6832,0
3676,A22016,0
3677,A3454,0
3678,A10719,0
3679,A23746,0
3680,A16725,0
3681,A3032,1
3682,A21160,0
3683,A21271,0
3684,A23835,0
3685,A13134,0
3686,A4044,0
3687,A10394,0
3688,A6221,0
3689,A15544,0
3690,A27307,0
3691,A25504,0
3692,A23586,0
3693,A10929,0
3694,A11699,0
3695,A10646,0
3696,A9180,0
3697,A21957,0
3698,A11033,0
3699,A13794,0
3700,A21677,0
3701,A5007,0
3702,A23153,0
3703,A24858,0
3704,A4990,0
3705,A24479,0
3706,A15987,0
3707,A27513,0
3708,A14572,0
3709,A26664,1
3710,A24087,0
3711,A4330,0
3712,A25602,0
3713,A25964,0
3714,A4542,0
3715,A11649,0
3716,A7967,0
3717,A25333,0
3718,A25444,0
3719,A22400,0
3720,A8269,0
3721,A7422,0
3722,A654,0
3723,A16276,0
3724,A20022,1
3725,A27343,0
3726,A24434,0
3727,A5303,0
3728,A6819,0
3729,A15831,0
3730,A23700,0
3731,A8585,0
3732,A22375,0
3733,A23604,1
3734,A3959,0
3735,A16323,0
3736,A14388,0
3737,A13181,0
3738,A8531,0
3739,A16049,0
3740,A12395,1
3741,A16065,0
3742,A9809,0
3743,A10626,0
3744,A10340,0
3745,A25246,0
3746,A12224,0
3747,A11944,0
3748,A29400,0
3749,A21125,0
3750,A26957,0
3751,A516,0
3752,A22168,0
3753,A25275,0
3754,A3789,0
3755,A5488,1
3756,A17766,0
3757,A6214,0
3758,A11737,0
3759,A11514,0
3760,A11414,0
3761,A21924,0
3762,A11371,0
3763,A18559,0
3764,A29813,0
3765,A19293,0
3766,A19638,1
3767,A22963,0
3768,A12586,0
3769,A17212,0
3770,A29106,1
3771,A234,0
3772,A10829,0
3773,A5404,0
3774,A28735,0
3775,A12717,0
3776,A9835,0
3777,A21624,0
3778,A12843,0
3779,A7321,0
3780,A6360,0
3781,A29856,0
3782,A18171,0
3783,A12326,0
3784,A7487,0
3785,A20706,0
3786,A16621,1
3787,A14477,0
3788,A10286,0
3789,A26988,0
3790,A12984,0
3791,A15716,0
3792,A24585,0
3793,A12954,0
3794,A17542,0
3795,A2037,0
3796,A10034,0
3797,A16791,0
3798,A14539,0
3799,A11850,0
3800,A3896,0
3801,A7851,1
3802,A19891,0
3803,A6894,1
3804,A5638,0
3805,A13371,0
3806,A4082,0
3807,A9723,0
3808,A536,0
3809,A991,0
3810,A3476,0
3811,A12298,1
3812,A1490,0
3813,A23960,0
3814,A16462,1
3815,A11541,0
3816,A10154,0
3817,A21437,0
3818,A12747,0
3819,A1125,0
3820,A20456,0
3821,A26472,0
3822,A5500,0
3823,A5849,0
3824,A13136,0
3825,A518,0
3826,A16586,0
3827,A4079,0
3828,A18491,0
3829,A18306,0
3830,A15409,0
3831,A23051,0
3832,A27731,1
3833,A17846,0
3834,A18724,0
3835,A7793,1
3836,A24752,0
3837,A6426,0
3838,A22469,0
3839,A408,0
3840,A19799,0
3841,A24602,1
3842,A29424,0
3843,A2125,0
3844,A8926,0
3845,A5572,1
3846,A3362,0
3847,A23691,0
3848,A27455,0
3849,A21273,0
3850,A21051,1
3851,A10367,0
3852,A15680,0
3853,A28137,0
3854,A24614,0
3855,A13098,0
3856,A3715,1
3857,A4315,0
3858,A21582,0
3859,A20190,0
3860,A28919,0
3861,A2018,1
3862,A22410,0
3863,A16442,0
3864,A1189,0
3865,A17602,0
3866,A20319,1
3867,A23208,0
3868,A4594,0
3869,A14153,0
3870,A7584,0
3871,A9801,0
3872,A17804,0
3873,A28818,0
3874,A8044,0
3875,A20519,1
3876,A10536,0
3877,A17045,0
3878,A6339,0
3879,A4549,0
3880,A25081,0
3881,A12549,0
3882,A28898,0
3883,A12628,0
3884,A11484,0
3885,A27049,1
3886,A22561,0
3887,A19028,0
3888,A10615,0
3889,A10802,1
3890,A5805,0
3891,A16344,0
3892,A722,0
3893,A17902,0
3894,A18022,0
3895,A20408,0
3896,A7346,0
3897,A15002,0
3898,A29476,0
3899,A6373,0
3900,A20489,0
3901,A11426,0
3902,A27297,0
3903,A13969,1
3904,A15537,1
3905,A14851,0
3906,A1464,0
3907,A9500,0
3908,A7002,0
3909,A20924,0
3910,A5044,0
3911,A21761,0
3912,A640,0
3913,A15765,0
3914,A13848,0
3915,A29778,0
3916,A14461,0
3917,A9151,0
3918,A29230,0
3919,A23778,1
3920,A5181,0
3921,A18836,0
3922,A29200,0
3923,A25305,0
3924,A3232,0
3925,A22655,0
3926,A20899,0
3927,A954,0
3928,A28593,0
3929,A27842,1
3930,A16288,0
3931,A10294,0
3932,A5761,0
3933,A5778,0
3934,A17830,0
3935,A4490,0
3936,A16862,0
3937,A25776,0
3938,A15134,0
3939,A8697,1
3940,A6631,0
3941,A22524,0
3942,A26338,0
3943,A20390,0
3944,A26497,0
3945,A11372,0
3946,A1579,0
3947,A3970,0
3948,A24166,1
3949,A28585,0
3950,A15774,0
3951,A202,0
3952,A28612,1
3953,A25864,0
3954,A10186,0
3955,A3471,1
3956,A15791,0
3957,A19714,0
3958,A13723,0
3959,A24738,0
3960,A8108,0
3961,A14257,0
3962,A19551,0
3963,A19600,0
3964,A8301,0
3965,A3227,0
3966,A17858,0
3967,A21057,0
3968,A22005,0
3969,A16982,0
3970,A20704,0
3971,A20264,0
3972,A2959,0
3973,A1294,0
3974,A10728,0
3975,A10158,0
3976,A7279,0
3977,A12821,0
3978,A16669,0
3979,A21098,1
3980,A13868,0
3981,A16876,0
3982,A14336,0
3983,A18245,0
3984,A10930,0
3985,A19294,0
3986,A9424,0
3987,A8182,0
3988,A16017,1
3989,A23773,0
3990,A19645,0
3991,A15800,0
3992,A27831,0
3993,A21746,0
3994,A20834,0
3995,A13304,0
3996,A2138,0
3997,A11357,1
3998,A28303,0
3999,A29822,0
4000,A14166,0
4001,A15448,0
4002,A9878,0
4003,A27800,1
4004,A3536,0
4005,A9575,0
4006,A28806,0
4007,A7370,0
4008,A624,0
4009,A12544,0
4010,A20050,0
4011,A9724,0
4012,A20905,0
4013,A23735,0
4014,A15738,0
4015,A16969,0
4016,A26605,0
4017,A17309,0
4018,A21997,0
4019,A23013,0
4020,A5134,0
4021,A17815,0
4022,A9983,0
4023,A25875,1
4024,A21878,0
4025,A13101,1
4026,A21007,0
4027,A25097,0
4028,A28554,0
4029,A1255,0
4030,A15112,1
4031,A28842,0
4032,A12515,0
4033,A23686,0
4034,A16575,1
4035,A3643,0
4036,A12546,0
4037,A23975,0
4038,A28949,0
4039,A6765,0
4040,A12241,0
4041,A10627,0
4042,A24487,0
4043,A23026,0
4044,A17533,0
4045,A14154,0
4046,A1230,0
4047,A29296,1
4048,A11286,1
4049,A19815,1
4050,A28218,0
4051,A3242,1
4052,A10407,0
4053,A15495,0
4054,A14794,1
4055,A18651,0
4056,A25302,0
4057,A1544,0
4058,A1396,0
4059,A2564,0
4060,A24620,0
4061,A28696,0
4062,A8022,1
4063,A14316,0
4064,A349,0
4065,A21653,0
4066,A9147,1
4067,A26125,0
4068,A20820,0
4069,A1310,0
4070,A20403,1
4071,A29563,0
4072,A14627,0
4073,A16507,0
4074,A7701,0
4075,A10362,0
4076,A5576,0
4077,A13559,0
4078,A10456,0
4079,A282,0
4080,A13678,0
4081,A11998,0
4082,A11049,0
4083,A24696,0
4084,A11790,0
4085,A27983,0
4086,A12139,0
4087,A4495,0
4088,A24460,0
4089,A8980,0
4090,A2571,0
4091,A23158,0
4092,A10018,0
4093,A27484,1
4094,A28428,0
4095,A1211,0
4096,A23273,0
4097,A26242,0
4098,A5341,0
4099,A10414,0
4100,A14430,0
4101,A6334,0
4102,A8806,0
4103,A2685,0
4104,A16509,0
4105,A12135,0
4106,A6503,0
4107,A27706,0
4108,A7077,0
4109,A9448,0
4110,A9859,0
4111,A10578,0
4112,A25128,0
4113,A27715,0
4114,A6936,0
4115,A9449,0
4116,A24767,0
4117,A17400,0
4118,A3679,0
4119,A16538,0
4120,A28338,0
4121,A27053,0
4122,A16060,0
4123,A3961,0
4124,A3449,0
4125,A21574,1
4126,A17090,0
4127,A12267,0
4128,A3837,0
4129,A23215,0
4130,A12973,1
4131,A17499,1
4132,A15943,0
4133,A10695,0
4134,A15729,0
4135,A379,0
4136,A16293,0
4137,A24976,0
4138,A16071,0
4139,A27605,0
4140,A19572,0
4141,A4883,1
4142,A24121,0
4143,A14229,0
4144,A12842,0
4145,A23721,0
4146,A10308,0
4147,A29808,0
4148,A28458,0
4149,A26068,0
4150,A17072,0
4151,A29526,0
4152,A2858,0
4153,A15712,0
4154,A5776,0
4155,A22283,0
4156,A9907,0
4157,A617,0
4158,A6004,0
4159,A17430,0
4160,A12051,0
4161,A25051,0
4162,A3955,0
4163,A8891,0
4164,A28918,0
4165,A5745,0
4166,A21278,0
4167,A25894,0
4168,A1606,1
4169,A18935,0
4170,A16271,0
4171,A27474,1
4172,A2595,0
4173,A12851,0
4174,A13225,0
4175,A12003,0
4176,A27286,0
4177,A19835,1
4178,A15880,0
4179,A8913,0
4180,A25227,0
4181,A2518,1
4182,A12072,0
4183,A9604,0
4184,A3664,0
4185,A29023,0
4186,A8076,0
4187,A9114,0
4188,A28960,0
4189,A28106,0
4190,A26659,0
4191,A4477,0
4192,A8430,0
4193,A8633,0
4194,A28056,0
4195,A10733,0
4196,A9364,0
4197,A112,0
4198,A11602,0
4199,A25091,0
4200,A21911,0
4201,A28134,0
4202,A1386,0
4203,A24834,0
4204,A21154,0
4205,A12648,0
4206,A28983,0
4207,A12684,0
4208,A14132,0
4209,A16524,0
4210,A22457,0
4211,A18986,0
4212,A9525,0
4213,A20405,0
4214,A7042,0
4215,A12168,0
4216,A4973,0
4217,A16777,0
4218,A18871,0
4219,A9940,0
4220,A23986,0
4221,A13629,0
4222,A6658,1
4223,A18397,0
4224,A2267,0
4225,A19254,0
4226,A9792,0
4227,A5789,0
4228,A18719,1
4229,A14970,0
4230,A29025,0
4231,A23256,0
4232,A26456,0
4233,A10590,0
4234,A5287,0
4235,A28453,0
4236,A16703,0
4237,A14040,0
4238,A17699,0
4239,A10598,1
4240,A29231,0
4241,A6946,0
4242,A26015,0
4243,A3733,0
4244,A15208,0
4245,A18362,0
4246,A19062,0
4247,A14376,0
4248,A17513,1
4249,A2751,0
4250,A27209,0
4251,A25559,0
4252,A22715,0
4253,A14935,0
4254,A8854,0
4255,A29801,0
4256,A1710,0
4257,A9322,0
4258,A21936,0
4259,A9184,0
4260,A24431,0
4261,A13062,0
4262,A4539,0
4263,A8225,1
4264,A14535,0
4265,A22597,0
4266,A6146,0
4267,A20182,0
4268,A5145,0
4269,A25290,0
4270,A22522,0
4271,A6120,1
4272,A4897,0
4273,A6300,0
4274,A11862,0
4275,A191,0
4276,A7410,0
4277,A6790,0
4278,A15310,0
4279,A21828,0
4280,A1257,0
4281,A5575,0
4282,A27058,0
4283,A23707,0
4284,A16485,0
4285,A2860,0
4286,A7323,1
4287,A29430,0
4288,A25076,0
4289,A9062,1
4290,A17159,0
4291,A13056,0
4292,A629,0
4293,A8812,0
4294,A9673,0
4295,A16795,0
4296,A13713,1
4297,A24132,0
4298,A21274,1
4299,A15797,0
4300,A6165,0
4301,A6653,0
4302,A25383,0
4303,A11793,0
4304,A24621,0
4305,A23939,1
4306,A13080,0
4307,A9349,0
4308,A18991,0
4309,A14069,0
4310,A24501,0
4311,A4136,1
4312,A23468,0
4313,A8395,0
4314,A7887,0
4315,A5554,0
4316,A18006,1
4317,A9484,1
4318,A11094,0
4319,A7764,0
4320,A24550,0
4321,A7446,0
4322,A10303,0
4323,A24471,0
4324,A227,0
4325,A27787,0
4326,A24187,0
4327,A7866,0
4328,A9623,0
4329,A6056,1
4330,A17483,1
4331,A4792,0
4332,A918,1
4333,A26473,0
4334,A27378,0
4335,A14907,0
4336,A13907,0
4337,A20831,0
4338,A13557,0
4339,A5983,0
4340,A13353,0
4341,A24125,0
4342,A9083,0
4343,A24365,0
4344,A12177,1
4345,A1904,0
4346,A20952,0
4347,A14685,0
4348,A19826,0
4349,A15127,0
4350,A10124,0
4351,A5969,0
4352,A4108,0
4353,A4058,0
4354,A14267,0
4355,A14544,0
4356,A16077,0
4357,A28808,0
4358,A13173,1
4359,A26900,0
4360,A10744,0
4361,A4206,0
4362,A19001,0
4363,A1383,0
4364,A3393,1
4365,A18467,0
4366,A25760,0
4367,A9280,0
4368,A20321,0
4369,A14587,0
4370,A11899,0
4371,A12322,0
4372,A1272,0
4373,A10566,0
4374,A21009,0
4375,A19591,0
4376,A25184,0
4377,A10611,0
4378,A3099,0
4379,A4795,0
4380,A6499,0
4381,A9697,1
4382,A158,0
4383,A26416,0
4384,A8139,1
4385,A19332,0
4386,A8032,0
4387,A10921,0
4388,A779,0
4389,A3037,0
4390,A16688,0
4391,A21308,0
4392,A27533,0
4393,A11141,0
4394,A14857,0
4395,A17077,1
4396,A12368,1
4397,A26738,0
4398,A7899,1
4399,A24731,0
4400,A9027,0
4401,A26306,0
4402,A25593,0
4403,A20917,0
4404,A5749,0
4405,A25025,1
4406,A343,0
4407,A19894,0
4408,A23549,0
4409,A9605,0
4410,A16134,0
4411,A7288,0
4412,A13415,0
4413,A28361,0
4414,A23164,0
4415,A24748,0
4416,A10297,0
4417,A18850,0
4418,A8883,0
4419,A1974,0
4420,A20628,0
4421,A27116,0
4422,A15151,0
4423,A21409,0
4424,A14891,0
4425,A11312,0
4426,A3068,0
4427,A18598,0
4428,A22019,0
4429,A9048,1
4430,A3294,0
4431,A21061,0
4432,A19361,0
4433,A8932,0
4434,A18825,0
4435,A16386,0
4436,A27415,0
4437,A21078,0
4438,A26247,0
4439,A6068,0
4440,A27471,1
4441,A28947,0
4442,A23004,0
4443,A26093,0
4444,A21765,0
4445,A6205,0
4446,A3505,0
4447,A18862,0
4448,A23513,0
4449,A13617,0
4450,A19239,0
4451,A17052,0
4452,A8727,0
4453,A20014,0
4454,A7969,0
4455,A8338,1
4456,A24613,0
4457,A22271,0
4458,A27597,0
4459,A11856,1
4460,A8832,0
4461,A29037,0
4462,A10794,0
4463,A22613,0
4464,A14850,0
4465,A14974,1
4466,A16199,0
4467,A1599,1
4468,A29277,0
4469,A6777,0
4470,A18177,1
4471,A12494,1
4472,A4538,0
4473,A26855,0
4474,A18742,0
4475,A25827,0
4476,A17543,0
4477,A10965,0
4478,A15814,0
4479,A19081,0
4480,A16779,0
4481,A15161,1
4482,A23636,0
4483,A23794,0
4484,A6107,0
4485,A26582,0
4486,A13293,0
4487,A7199,0
4488,A17993,0
4489,A13258,0
4490,A23225,0
4491,A6170,0
4492,A13357,0
4493,A11521,0
4494,A8580,0
4495,A16556,0
4496,A14009,0
4497,A12866,0
4498,A12284,0
4499,A24009,0
4500,A16486,0
4501,A16421,0
4502,A22276,0
4503,A22128,0
4504,A12450,0
4505,A6209,1
4506,A27780,0
4507,A29640,0
4508,A4433,1
4509,A25126,0
4510,A174,0
4511,A4162,0
4512,A17457,0
4513,A11425,0
4514,A11916,0
4515,A26819,0
4516,A12610,1
